0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,微睡む爆弾チクタク・ボム,A+,対軍宝具,B,敵全体に強力な防御力無視攻撃,400,500,550,575,600,高確率で呪い付与(3T)[発動率],500&100,1000&100,1500&100,2000&100,2500&100,,
36,死神のための葬送曲レクイエム・フォー・デス,B,対軍宝具,A,敵全体にランダムで攻撃力ダウン＆防御力ダウン＆呪い付与(各3T)[発動率],60,70,75,77.5,80,敵全体にランダムで攻撃力ダウン＆防御力ダウン[効果]＆呪い付与(各3T)[効果],20&500,25&1000,30&1500,35&2000,40&2500,,
37,石兵八陣かえらずのじん,C,対軍宝具,A,敵全体に防御力ダウン(3T),30,40,45,47.5,50,中確率でスタン付与[発動率],50,57.5,65,72.5,80,チャージ減少&呪い付与(6T),1000
38,灼き尽くす炎の檻ウィッカーマン,B,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,防御ダウン(3T)&やけど付与(3T),10&300,15&600,20&900,25&1200,30&1500,,
39,燕返しつばめがえし,－,対人魔剣,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,スター獲得,15,20,25,30,35,,
40,妄想心音ザバーニーヤ,C,対人宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,高確率で即死効果[発動率],80,90,100,110,120,,
41,女神の微笑スマイル・オブ・ザ・ステンノ,B,対人宝具,B,敵単体に高確率で即死効果(男性限定)[発動率],100,125,138,144,150,魅了付与(男性限定),100,125,150,175,200,防御力ダウン(3T),20
42,不還匕首ただ、あやめるのみ,B+,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,中確率で即死効果[発動率]&スター大量獲得,50&20,62.5&25,75&30,87.6&35,100&40,自身のHPを減らす【デメリット】,1000
43,死は明日への希望なりラモール・エスポワール,A+,対人宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,低確率で即死効果[発動率]&防御力ダウン(3T),30&30,42.5&35,55&40,67.5&45,80&50,,
44,地獄にこそ響け我が愛の唄クリスティーヌ・クリスティーヌ,B+,対軍宝具,A,敵全体に強力な防御力無視攻撃,600,750,825,862,900,弱体耐性ダウン(3T),50,62.5,75,87.5,100,,
45,陽の眼を持つ女マタ・ハリ,A,対軍宝具,A,敵全体に中確率で魅了付与(1T)[発動率],40,50,55,57.5,60,攻撃力ダウン大(1T)&防御力ダウン大(1T),20,25,30,35,40,,
46,幻想の鉄処女ファントム・メイデン,C,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔女性〕特攻,120,133,145,158,170,自身のHP大回復&攻撃力アップ(3T),2000&20
47,射殺す百頭ナインライブズ,C～A+,不明,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力ダウン(3T),10,15,20,25,30,,
48,騎士は徒手にて死せずナイト・オブ・オーナー,A,対人宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,自身の攻撃力をアップ(3T),10,15,20,25,30,,
49,軍神五兵ゴッドフォース,A,対人/対軍対城宝具,B,敵単体に超強力な防御力無視攻撃,600,800,900,950,1000,低確率でスタン付与[発動率],30,40,50,60,70,,
50,疵獣の咆吼クライング・ウォーモンガー,A+,対人宝具,B,敵全体に強力な防御力無視攻撃,400,500,550,575,600,自身のHPを大回復,4000,5000,6000,7000,8000,,
51,黄金衝撃ゴールデンスパーク,C-,対人宝具,B,敵単体に超強力な防御力無視攻撃,600,800,900,950,1000,中確率でスタン付与[発動率],50,62.5,75,87.5,100,,
52,血塗れ王鬼カズィクル・ベイ,C+,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,スター獲得,20,25,30,35,40,,
53,万古不易の迷宮ケイオス・ラビュリントス,EX,迷宮宝具,A,攻撃力ダウン/全体/(6T),10,15,17.5,18.8,20,防御力ダウン(6T),10,15,20,25,30,攻撃力ダウン大(1T)&防御力ダウン大(1T),40&40
54,我が心を喰らえ、月の光フルクティクルス・ディアーナ,C,対軍宝具,A,敵全体に高確率でスキル封印状態付与(3T)[発動率],100,125,138,144,150,高確率で宝具封印状態付与(3T)[発動率],70,75,80,85,90,,
55,不死の一万騎兵アタナトイ・テン・サウザンド,A+,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,攻撃力ダウン（3T）&防御力ダウン（3T）,10,15,20,25,30,,
56,転身火生三昧てんしんかしょうざんまい,EX,対人宝具,B,敵全体に強力な攻撃,300,400,450,475,500,低確率でスタン状態を付与[発動率]＆やけど状態を付与(10T),50&500,57.5&600,65&700,72.5&800,80&900,,
57,血塗れの戴冠式ブラッドバス・クラウン,B,対人宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身の攻撃力を大アップ(1T),30,35,40,45,50,自身のHP減少【デメリット】,1000
58,燦々日光午睡宮酒池肉林さんさんにっこうひるやすみしゅちにくりん,D+,対人宝具,Q,敵全体に強力な攻撃,800,1000,1100,1150,1200,自身に毎ターンHP回復付与（3T）,3000,4000,5000,6000,7000,スタン付与（2T）【デメリット】,
59,我が神はここにありてリュミノジテ・エテルネッル,A,結界宝具,A,味方全体の防御力アップ(3T),5,15,20,22.5,25,毎ターンHP回復付与(2T),1000,1500,2000,2500,3000,味方全体に無敵付与(1T)&弱体状態を解除,
60,月女神の愛矢恋矢トライスター・アモーレ・ミオ,A+,対人宝具,A,敵単体に超強力な攻撃,1200,1500,1650,1725,1800,チャージを減らす[発動率]&クリティカル発生率ダウン(3T),100&20,100&30,100&40,100&50,100&60,攻撃力ダウン大(3T),20
61,鮮血特上魔嬢バートリ・ハロウィン・エルジェーベト,E-,対人宝具,B,敵全体に強力な防御力無視攻撃,300,400,450,475,500,敵全体に呪い付与（3T）,500,1000,1500,2000,2500,,
62,水天日光天照八野鎮石すいてんにっこうあまてらすやのしずいし,D,対軍宝具,A,味方全体のHPを回復,2000,2500,2750,2875,3000,NPを増やす,25,31.3,37.5,43.8,50,スキルチャージを1進める,
63,五つの石ハメシュ・アヴァニム,C-,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,高確率でスキル封印（1T）[発動率],100,125,150,175,200,自身に必中付与（1T）,
64,不毀の極槍ドゥリンダナ,A,対軍宝具,B,敵全体に強力な防御力無視攻撃,400,500,550,575,600,敵全体の防御力ダウン（3ターン）,20,25,30,35,40,,
65,黄金鹿と嵐の夜ゴールデン・ワイルドハント,A+,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,スター獲得,20,25,30,35,40,,
66,比翼にして連理カリビアン・フリーバード,C++,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,敵単体に自身のHPが少ないほど威力の高い超強力な攻撃[倍率*（1-HP/MAXHP)],1200,1400,1600,1800,2000,,
67,修補すべき全ての疵ペインブレイカー,C,対魔術宝具,A,味方全体のHP大回復,4000,5000,5500,5750,6000,弱体耐性大アップ(3T),40,60,80,100,120,弱体状態を解除,
68,無明三段突きむみょうさんだんづき,－,対人魔剣,Q,敵単体に超強力な防御力無視攻撃,1200,1600,1800,1900,2000,防御力ダウン大（3T）,30,35,40,45,50,,
69,三千世界さんだんうち,E～A,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,騎乗スキル〕特攻,150,162.5,175,187.5,200,,
70,貫き穿つ死翔の槍ゲイ・ボルク・オルタナティブ,B+,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,中確率で即死,60,70,80,90,100,敵単体にスタン付与,
71,破魔の紅薔薇、必滅の黄薔薇ゲイ・ジャルグ＆ゲイ・ボウ,B+,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,呪い付与(5T),500,750,1000,1250,1500,強化解除,
72,虹霓剣カラドボルグ,A+,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,弱体耐性ダウン(3T),20,30,40,50,60,防御力ダウン(3T),20
73,約束された勝利の剣エクスカリバー・モルガン,A++,対城宝具,B,敵全体にとても強力な攻撃,450,550,600,625,650,自身のNPをリチャージ,10,15,20,25,30,,
74,誰かの為の物語ナーサリー・ライム,C,対人宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,確率で宝具チャージ減少[発動率],60,70,80,90,100,防御力ダウン（3T）,20
75,解体聖母マリア・ザ・リッパー,D+,対人宝具,Q,敵単体に超強力な防御力無視攻撃,1400,1800,2000,2100,2200,〔女性〕特攻付与(1T),50,62.5,75,87.5,100,,
76,我が麗しき父への叛逆クラレント・ブラッドアーサー,A+,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,〔アーサー〕特攻&自身のNPを少し増やす,180&20,190&25,200&30,210&35,220&40,,
77,人類神話・雷電降臨システム・ケラウノス,EX,対城宝具,B,敵全体に強力な攻撃,400,500,550,575,600,〔天または地の力を持つサーヴァント〕特攻,150,162.5,175,187.5,200,中確率でスタン状態を付与(1T)[発動率]&自身のHPが減少【デメリット】,40&500
78,最果てにて輝ける槍ロンゴミニアド,EX,対城宝具,B,敵全体に強力な防御力無視攻撃,400,500,550,575,600,呪いを付与(5T),1000,1500,2000,2500,3000,中確率で宝具封印状態を付与(1T)[発動率],60
79,元素使いの魔剣ソード・オブ・パラケルスス,A+,対軍宝具,A,敵全体にやや強力な攻撃,400,500,550,575,600,攻撃力をダウン(3T),10,15,20,25,30,,
80,絢爛なりし灰燼世界ディメンジョン・オブ・スチーム,EX,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,敵全体の防御力ダウン（3ターン）,10,12.5,15,17.5,20,,
81,密やかなる罪の遊戯デンジャラス・ゲーム,C+,対人宝具,B,最大HPアップ/自身,3000,4500,5250,5625,6000,Busterカード性能アップ(永続),40,50,60,70,80,,〔ハイド化〕&HP全回復/自身
82,磔刑の雷樹ブラステッド・ツリー,D~B+,対軍宝具,Q,敵全体にかなり強力な攻撃,900,1100,1200,1250,1300,クリティカル発生率ダウン(3T),20,25,30,35,40,自身にスタン付与(2T)【デメリット】,
84,破壊神の手翳パーシュパタ,A+,対人宝具,B,敵全体に強力な攻撃,400,500,550,575,600,敵全体の防御力ダウン（3ターン）,20,25,30,35,40,中確率で即死[発動率]&さらに〔神性〕特性の相手に対して確率で即死[発動率],50&80
85,日輪よ、死に随えヴァサヴィ・シャクティ,EX,対神宝具,B,敵全体に強力な攻撃,400,500,550,575,600,〔神性〕特性,150,162.5,175,187.5,200,バスターカード耐性ダウン(3T),20
86,無銘勝利剣ひみつかりばー,EX,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,〔アルトリア顔〕特攻,150,162.5,175,187.5,200,,
87,無敗の紫靫草マク・ア・ルイン,A+,対軍宝具,A,敵全体に強力な攻撃,600,750,825,863,900,攻撃力ダウン(3T),10,15,20,25,30,自身に精神異常無効を付与(3T),
88,死がふたりを分断つまでブリュンヒルデ・ロマンシア,B+,対人宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,[愛する者]特攻,150,162.5,175,187.5,200,味方全体のスター発生率アップ(3T),50
89,源流闘争グレンデル・バスター,A+,対人宝具,B,敵単体に超強力な攻撃,700,900,1000,1050,1100,クリティカル発生率をダウン（3T）,30,40,45,47.5,50,自身に必中状態を付与(1T),
90,星馳せる終幕の薔薇ファクス・カエレスティス,B++,対人宝具,A,敵単体に超強力な攻撃,1200,1500,1650,1725,1800,やけど状態を付与(5T)&防御ダウン・クリティカル発生率ダウン(5T),1000&20,1250&25,1500&30,1750&35,2000&40,,
91,無垢識・空の境界むくしき・からのきょうかい,EX,対人宝具,A,敵全体に強力な防御力無視攻撃,450,600,675,712.5,750,確率で即死,60,70,80,90,100,味方全体の弱体解除,
92,唯識・直死の魔眼ゆいしき・ちょくしのまがん,EX,対人宝具,A,敵単体に超強力な防御力無視攻撃,900,1200,1350,1425,1500,確率で即死,100,110,120,130,140,,
93,双腕・零次集束ツインアーム・ビッグクランチ,EX,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,クリティカル発生率をダウン(3T),30,40,50,60,70,敵全体の強化状態を解除,
94,この世ならざる幻馬ヒポグリフ,B++,対軍宝具,Q,敵全体に強力な防御力無視攻撃,800,1000,1100,1150,1200,スター獲得,10,15,20,25,30,自身に回避状態を付与(3回),
95,王の財宝ゲート・オブ・バビロン,B++,対人宝具,B,敵全体に強力な攻撃,400,500,550,575,600,宝具威力ダウン(1T)&クリティカル威力ダウン(1T)&弱体耐性ダウン(1T),50&50&20,60&60&25,70&70&30,80&80&35,90&90&40,,
96,虎よ、煌々と燃え盛れアンフェル・シャトー・ディフ,A,対軍宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,防御ダウン（3T）&呪い付与（5T）,20&500,25&750,30&1000,35&1250,40&1500,,
97,我はすべて毒あるもの、害あるものを絶つナイチンゲール・プレッジ,C+,対軍宝具,A,味方全体のHPを回復,3000,4000,4500,4750,5000,敵全体の宝具威力ダウン（1T）,50,62.5,75,87.5,100,味方全体の弱体解除&攻撃力を大ダウン,50
98,噛み砕く死牙の獣クリード・コインヘン,A,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,自身の攻撃力・防御力アップ（1T）,30,40,50,60,70,,
99,愛しき私の鉄戦車チャリオット・マイ・ラブ,B+,対軍宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,男性〕特攻&精神弱体耐性ダウン(3T),150&10,162.5&20,175&30,187.5&40,200&50,,
100,金星神・火炎天主サナト・クマラ,A+,対軍宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,防御力・クリティカル発生率ダウン（3T）&弱体耐性ダウン（3T）,10,20,30,40,50,,
101,羅刹を穿つ不滅ブラフマーストラ,A+,対魔宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔魔性〕特攻,150,162.5,175,187.5,200,,
102,神槍无二打しんそうにのうちいらず,－,対人宝具,A,敵単体に超強力な防御力無視攻撃,900,1200,1350,1425,1500,確率で即死[発動率],40,50,60,70,80,防御力ダウン（3T）,20
103,Ｗ・Ｆ・Ｄワールド・フェイス・ドミネーション,EX,対民宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,クリティカル発生ダウン(3T)&攻撃力ダウン(3T),10&10,20&20,30&30,40&40,50&50,宝具封印(1T)付与&スキル封印(1T)付与,
104,大地を創りし者ツァゴ・デジ・ナレヤ,B+,対軍宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,味方全体のHPを回復&弱体耐性アップ(3T),1000&20,1250&30,1500&40,1750&50,2000&60,敵全体のクリティカル発生率ダウン(3T),20
105,壊音の霹靂サンダラー,C+++,対人宝具,Q,敵単体に超強力な攻撃,1600,2000,2200,2300,2400,クリティカル発生率ダウン（3T）,20,30,40,50,60,自身に必中付与（1T）,
106,吼え立てよ、我が憤怒ラ・グロンドメント・デュ・ヘイン,A+,対軍宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,呪い付与(5T),500,1000,1500,2000,2500,強化無効状態を付与（1回）,
107,偽り写し記す万象ヴェルグ・アヴェスター,C-,対人宝具,A,ターン終了時に、自身がそのターン中に受けたダメージを倍化して返す,,,,,,HPを回復,1000,2000,3000,4000,5000,自身に待機状態を付与（1T）【デメリット】,
108,王の軍勢アイオニオン・ヘタイロイ,EX,対軍宝具,B,敵全体に強力な攻撃,400,500,550,575,600,防御力をダウン（3T）&クリティカル発生率ダウン（3T）,10&10,15&20,20&30,25&40,30&50,,
109,時のある間に薔薇を摘めクロノス・ローズ,B+,対人宝具,A,敵単体に超強力な防御力無視攻撃,1200,1500,1650,1725,1800,クリティカル発生率をダウン(3T),10,20,30,40,50,チャージ減少[発動率],100
110,妄想幻像ザバーニーヤ,B++,対人宝具,A,敵単体に超強力な攻撃,1200,1500,1650,1725,1800,クリティカル発生率をダウン(3T),50,62.5,75,87.5,100,アーツカード耐性をダウン(3T),20
111,白き聖杯よ、謳えソング・オブ・グレイル,B,魔術宝具,A,味方全体のHPを回復,2000,2500,2750,2875,3000,ガッツ状態を付与(3T)[ガッツ回復量],1000,1500,2000,2500,3000,,
112,千紫万紅・神便鬼毒せんしばんこう・しんぺんきどく,B,対軍宝具,A,敵全体に強力な攻撃,450,600,675,712,750,毒状態を付与(5ターン),1000,2000,3000,4000,5000,"弱体耐性を小ダウン(3T)
弱体耐性を小ダウン(3T)
弱体耐性・防御力・攻撃力・宝具威力・クリティカル発生率を小ダウン(3T)&スキル封印状態を付与(1T)",10
113,五行山・釈迦如来掌ごぎょうさん・しゃかにょらいしょう,B+,対軍/対城宝具,B,敵単体に超強力な防御力無視攻撃,800,1000,1100,1150,1200,クリティカル発生率を大ダウン,80,90,100,110,120,,
114,牛王招雷・天網恢々ごおうしょうらい・てんもうかいかい,B++,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のスター発生率をアップ(1T),100,150,200,250,300,,
115,夜狼死九・黄金疾走ゴールデンドライブ・グッドナイト,B,対軍宝具,Q,敵単体に超強力な攻撃,1200,1600,1800,1900,2000,自身のクイックカード性能をアップ(1T),10,30,50,70,90,,
116,羅生門大怨起らしょうもんだいえんぎ,B,対軍宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力をダウン（3T）,10,15,20,25,30,強化状態を解除,
117,不滅の混沌旅団イモータル・カオス・ブリゲイド,B+,対軍宝具,Q,敵全体に強力な攻撃,800,1000,1100,1150,1200,混乱状態を付与（5T）,30,40,50,60,70,防御力をダウン（3T）,20
118,光輝の大複合神殿ラムセウム・テンティリス,EX,対城宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力をダウン(3T),20,30,40,50,60,宝具封印状態を付与(1T),
119,最果てにて輝ける槍ロンゴミニアド,A++,対城宝具,B,敵全体に強力な攻撃,300,400,450,475,500,自身のNPをリチャージ,20,30,40,50,60,自身に無敵貫通状態を付与(1T),
120,冥鏡宝典アンプゥ・ネブ・タ・ジェセル,B++,対軍宝具,A,敵全体に強力な攻撃,600,750,825,862.5,900,確率で即死[発動率],50,62.5,75,87.5,100,クリティカル発生率ダウン(3T),20
121,縛鎖全断・過重湖光アロンダイト・オーバーロード,A,対軍宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,被ダメージが増える状態を付与(5T),1000,1500,2000,2500,3000,自身のアーツカード性能をアップ(1T),30
122,痛哭の幻奏フェイルノート,A+,対軍宝具,Q,敵単体に超強力な防御力無視攻撃,1600,2000,2200,2300,2400,弱体耐性をダウン(3T),30,40,50,60,70,自身に必中状態を付与(1T),
123,転輪する勝利の剣エクスカリバー・ガラティーン,A+,対軍宝具,B,敵全体に強力な攻撃,300,400,450,475,500,やけど状態を付与(5T),1000,2000,3000,4000,5000,スキル封印状態を付与(1T),
124,妄想毒身ザバーニーヤ,C+,対人宝具,A,敵単体に超強力な攻撃,1200,1500,1650,1725,1800,確率で即死[発動率],60,70,80,90,100,毒状態を付与(5T)&確率でスキル封印状態・宝具封印状態を付与(1T),2000&40
125,八幡祈願・大妖射貫なむはちまんだいぼさつ・このやにかごを,B+,対人宝具,B,敵全体に強力な攻撃,400,500,550,575,600,自身に〔魔性〕特攻状態を付与(1T),50,62.5,75,87.5,100,,
126,剣を摂れ、銀色の腕スイッチオン・アガートラム,C+,対人宝具,B,敵単体に超強力な攻撃,800,1000,1100,1150,1200,自身のバスターカード性能をアップ(1T),30,45,60,75,90,,
127,万能の人ウォモ・ウニヴェルサーレ,EX,対人/対軍宝具,A,敵全体に強力な防御力無視攻撃,450,600,675,712.5,750,自身に宝具威力アップ状態を付与,30,40,50,60,70,クリティカル発生率ダウン（3T）,10
128,常夏日光・日除傘寵愛一神とこなつにっこう・ひよけがさちょうあいいっしん,C,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,〔男性〕特攻,150,162.5,175,187.5,200,,
129,陽光煌めく勝利の剣エクスカリバー・ヴィヴィアン,A,対人宝具,A,敵単体に超強力な攻撃,900,1200,1350,1425,1500,自身のNPをリチャージ,20,25,30,35,40,確率でチャージを減らす[発動率],70
130,愛すべき輝きは永遠にクリスタル・ドレス,A,対民/対軍宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,味方全体のクリティカル威力をアップ(3T),20,25,30,35,40,クリティカル発生率をダウン(3T),20
131,比翼にして連理カリビアン・フリーバード・アクト２,C++,対人宝具,B,敵単体に超強力な攻撃,600,800,900,950,1000,防御力ダウン（3T）,10,15,20,25,30,HP残量に応じて追加ダメージ,{追加ダメージ倍率*（1-HP/MAXHP)}
132,逆巻く波濤を制する王様気分！プリドゥエン・チューブライディング,A,対波宝具,A,敵全体に強力な攻撃,450,600,675,712.5,750,確率でチャージを減らす[発動率],50,60,70,80,90,,
133,蹴り穿つ死翔の槍ゲイ・ボルク・オルタナティブ,B+,対人/対軍宝具,Q,敵全体に強力な攻撃,600,800,900,950,1000,低確率で即死[発動率],30,40,50,60,70,,
